timestamp,pod,cpu_millicores,memory_mib
1781126942,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126942,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126942,shiny-back-csv-df7c9968-58p7k,1,69
1781126942,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126942,shiny-back-mc-55685c979d-p7mph,1,69
1781126942,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126942,shiny-front-98c879f4-lm82w,2,113
1781126942,shiny-front-analytics-746b6bc595-pwwfk,1,146
1781126942,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,155
1781126942,shiny-front-csv-7fd74749f5-h4b9k,1,111
1781126942,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126942,shiny-front-map-f7fbcdc77-zkhbb,1,107
1781126942,shiny-front-mc-7c4bfd44f5-xx42n,1,152
1781126942,shiny-front-ml-74c8cc859d-fdrqw,1,154
1781126942,spring-backend-5445d4848-96v8l,275,280
1781126948,angular-frontend-5bcb47ff99-wzt4f,12,8
1781126948,db-7c55cd5598-lwg7z,19,43
1781126948,nginx-proxy-56577655cc-t8qqx,0,2
1781126948,redis-6fcfb5475d-9k4px,6,3
1781126948,shiny-back-5f757895fc-rcp49,1,69
1781126948,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126948,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126948,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126948,shiny-back-csv-df7c9968-58p7k,1,69
1781126948,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126948,shiny-back-mc-55685c979d-p7mph,1,69
1781126948,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126948,shiny-front-98c879f4-lm82w,1,113
1781126948,shiny-front-analytics-746b6bc595-pwwfk,1,147
1781126948,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,156
1781126948,shiny-front-csv-7fd74749f5-h4b9k,1,112
1781126948,shiny-front-csv-advanced-55646d744f-pgjt9,2,113
1781126948,shiny-front-map-f7fbcdc77-zkhbb,1,107
1781126948,shiny-front-mc-7c4bfd44f5-xx42n,1,153
1781126948,shiny-front-ml-74c8cc859d-fdrqw,1,155
1781126948,spring-backend-5445d4848-96v8l,414,299
1781126954,angular-frontend-5bcb47ff99-wzt4f,12,8
1781126954,db-7c55cd5598-lwg7z,19,43
1781126954,nginx-proxy-56577655cc-t8qqx,0,2
1781126954,redis-6fcfb5475d-9k4px,6,3
1781126954,shiny-back-5f757895fc-rcp49,1,69
1781126954,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126954,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126954,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126954,shiny-back-csv-df7c9968-58p7k,1,69
1781126954,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126954,shiny-back-mc-55685c979d-p7mph,1,69
1781126954,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126954,shiny-front-98c879f4-lm82w,1,113
1781126954,shiny-front-analytics-746b6bc595-pwwfk,1,147
1781126954,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,156
1781126954,shiny-front-csv-7fd74749f5-h4b9k,1,112
1781126954,shiny-front-csv-advanced-55646d744f-pgjt9,2,113
1781126954,shiny-front-map-f7fbcdc77-zkhbb,1,107
1781126954,shiny-front-mc-7c4bfd44f5-xx42n,1,153
1781126954,shiny-front-ml-74c8cc859d-fdrqw,1,155
1781126954,spring-backend-5445d4848-96v8l,414,299
1781126959,angular-frontend-5bcb47ff99-wzt4f,12,8
1781126959,db-7c55cd5598-lwg7z,26,45
1781126959,nginx-proxy-56577655cc-t8qqx,0,2
1781126959,redis-6fcfb5475d-9k4px,6,3
1781126959,shiny-back-5f757895fc-rcp49,1,69
1781126959,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126959,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126959,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126959,shiny-back-csv-df7c9968-58p7k,1,69
1781126959,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126959,shiny-back-mc-55685c979d-p7mph,1,69
1781126959,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126959,shiny-front-98c879f4-lm82w,1,113
1781126959,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126959,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,157
1781126959,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781126959,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126959,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781126959,shiny-front-mc-7c4bfd44f5-xx42n,1,154
1781126959,shiny-front-ml-74c8cc859d-fdrqw,1,155
1781126959,spring-backend-5445d4848-96v8l,546,320
1781126965,angular-frontend-5bcb47ff99-wzt4f,12,8
1781126965,db-7c55cd5598-lwg7z,26,45
1781126965,nginx-proxy-56577655cc-t8qqx,0,2
1781126965,redis-6fcfb5475d-9k4px,6,3
1781126965,shiny-back-5f757895fc-rcp49,1,69
1781126965,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126965,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126965,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126965,shiny-back-csv-df7c9968-58p7k,1,69
1781126965,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126965,shiny-back-mc-55685c979d-p7mph,1,69
1781126965,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126965,shiny-front-98c879f4-lm82w,1,113
1781126965,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126965,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,157
1781126965,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781126965,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126965,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781126965,shiny-front-mc-7c4bfd44f5-xx42n,1,154
1781126965,shiny-front-ml-74c8cc859d-fdrqw,1,155
1781126965,spring-backend-5445d4848-96v8l,546,320
1781126971,angular-frontend-5bcb47ff99-wzt4f,12,8
1781126971,db-7c55cd5598-lwg7z,26,45
1781126971,nginx-proxy-56577655cc-t8qqx,0,2
1781126971,redis-6fcfb5475d-9k4px,6,3
1781126971,shiny-back-5f757895fc-rcp49,1,69
1781126971,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126971,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126971,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126971,shiny-back-csv-df7c9968-58p7k,1,69
1781126971,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126971,shiny-back-mc-55685c979d-p7mph,1,69
1781126971,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126971,shiny-front-98c879f4-lm82w,1,113
1781126971,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126971,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,157
1781126971,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781126971,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126971,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781126971,shiny-front-mc-7c4bfd44f5-xx42n,1,154
1781126971,shiny-front-ml-74c8cc859d-fdrqw,1,155
1781126971,spring-backend-5445d4848-96v8l,546,320
1781126976,angular-frontend-5bcb47ff99-wzt4f,15,8
1781126976,db-7c55cd5598-lwg7z,26,46
1781126976,nginx-proxy-56577655cc-t8qqx,0,2
1781126976,redis-6fcfb5475d-9k4px,6,3
1781126976,shiny-back-5f757895fc-rcp49,1,69
1781126976,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126976,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126976,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126976,shiny-back-csv-df7c9968-58p7k,1,69
1781126976,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126976,shiny-back-mc-55685c979d-p7mph,1,69
1781126976,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126976,shiny-front-98c879f4-lm82w,1,113
1781126976,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126976,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,158
1781126976,shiny-front-csv-7fd74749f5-h4b9k,2,113
1781126976,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126976,shiny-front-map-f7fbcdc77-zkhbb,2,108
1781126976,shiny-front-mc-7c4bfd44f5-xx42n,1,155
1781126976,shiny-front-ml-74c8cc859d-fdrqw,1,157
1781126976,spring-backend-5445d4848-96v8l,453,323
1781126982,angular-frontend-5bcb47ff99-wzt4f,15,8
1781126982,db-7c55cd5598-lwg7z,26,46
1781126982,nginx-proxy-56577655cc-t8qqx,0,2
1781126982,redis-6fcfb5475d-9k4px,6,3
1781126982,shiny-back-5f757895fc-rcp49,1,69
1781126982,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126982,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126982,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126982,shiny-back-csv-df7c9968-58p7k,1,69
1781126982,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126982,shiny-back-mc-55685c979d-p7mph,1,69
1781126982,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126982,shiny-front-98c879f4-lm82w,1,113
1781126982,shiny-front-analytics-746b6bc595-pwwfk,1,148
1781126982,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,158
