timestamp,pod,cpu_millicores,memory_mib
1781209303,shiny-back-map-8555df7ddb-wdw7l,1,106
1781209303,shiny-back-map-8555df7ddb-zjlrw,1,106
1781209303,shiny-back-mc-55685c979d-6bwwg,5,154
1781209303,shiny-back-mc-55685c979d-8hfmv,1,146
1781209303,shiny-back-mc-55685c979d-m7g8w,1,154
1781209303,shiny-back-ml-6974d7f8d7-2v8ns,301,274
1781209303,shiny-back-ml-6974d7f8d7-dffjl,301,274
1781209303,shiny-back-ml-6974d7f8d7-hpcsd,300,274
1781209303,shiny-front-98c879f4-75sqt,1,113
1781209303,shiny-front-analytics-746b6bc595-tp7q8,1,181
1781209303,shiny-front-analytics-advanced-7d8f548465-w47j7,1,189
1781209303,shiny-front-csv-7fd74749f5-f6r7f,1,112
1781209303,shiny-front-csv-advanced-55646d744f-2cbg6,1,113
1781209303,shiny-front-map-f7fbcdc77-mnhtf,1,108
